date,ticker,company,title,department,location,role_bucket,seniority,ai_title,weighted_score,strong_hit,categories,salary_mid,url
2026-08-25,OKTA,Okta,"Senior Manager, Site Reliability Engineering (Federal)",Tech Ops-610,"Washington, DC",product_eng,senior,0,0,0,,245950,https://www.okta.com/company/careers/opportunity/7917007?gh_jid=7917007
2026-08-25,OKTA,Okta,"Senior Manager, Site Reliability Engineering -  Infrastructure Platform",Tech Ops-610,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Washington, DC",product_eng,senior,0,0,0,,275500,https://www.okta.com/company/careers/opportunity/7317857?gh_jid=7317857
2026-08-25,OKTA,Okta,"Senior Manager, Software Engineering- Core (FED) ",SW Eng - Infrastructure-672,"San Francisco, California",product_eng,senior,0,0,0,,261000,https://www.okta.com/company/careers/opportunity/7743974?gh_jid=7743974
2026-08-25,OKTA,Okta,"Senior Manager, Solutions Engineering",SE Field-321,"London, United Kingdom",demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7601524?gh_jid=7601524
2026-08-25,OKTA,Okta,"Senior Manager, Solutions Engineering, Okta",SE Field-321,"Dublin, Ireland",demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8094082?gh_jid=8094082
2026-08-25,OKTA,Okta,"Senior Manager, xDR Strategy & Operations",Business Operations-150,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Washington, DC",nontech,senior,0,0,0,,211000,https://www.okta.com/company/careers/opportunity/8103816?gh_jid=8103816
2026-08-25,OKTA,Okta,Senior Principal Product Designer,Product Design & UXR-650,"Bellevue, Washington; Chicago, Illinois; New York, New York; Washington, DC",product_eng,staff_principal,0,1,0,buzz,256500,https://www.okta.com/company/careers/opportunity/7839824?gh_jid=7839824
2026-08-25,OKTA,Okta,Senior Product Analyst - Finance Technology,BT People Legal and Finance Technology-155,"Bengaluru, India",nontech,senior,0,4,1,application|buzz,,https://www.okta.com/company/careers/opportunity/8128431?gh_jid=8128431
2026-08-25,OKTA,Okta,"Senior Product Analyst, Order to Cash ",BT People Legal and Finance Technology-155,"San Francisco, California",other,senior,0,5,1,application|buzz,152000,https://www.okta.com/company/careers/opportunity/7976638?gh_jid=7976638
2026-08-25,OKTA,Okta,Senior Product Designer,Product Design & UXR-650,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8152681?gh_jid=8152681
2026-08-25,OKTA,Okta,Senior Product Manager - Auth0,Product Management-810,"Bellevue, Washington; Chicago, Illinois; New York, New York; Toronto, Ontario, Canada; Washington, DC",product_eng,senior,0,0,0,,189000,https://www.okta.com/company/careers/opportunity/8072515?gh_jid=8072515
2026-08-25,OKTA,Okta,"Senior Product Manager, Auth0 AI and Identity Products (Auth0)",Product Management-810,"Toronto, Ontario, Canada",product_eng,senior,1,6,1,application,173100,https://www.okta.com/company/careers/opportunity/7905576?gh_jid=7905576
2026-08-25,OKTA,Okta,"Senior Product Manager, B2B (Auth0)",Product Management-810,"Toronto, Ontario, Canada",product_eng,senior,0,0,0,,173100,https://www.okta.com/company/careers/opportunity/8130897?gh_jid=8130897
2026-08-25,OKTA,Okta,Senior Product Manager - Cloud Infrastructure,Product Management-810,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Seattle, Washington; Washington, DC",product_eng,senior,0,0,0,,214500,https://www.okta.com/company/careers/opportunity/8056315?gh_jid=8056315
2026-08-25,OKTA,Okta,"Senior Product Manager, Data Platform",Product Management-810,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8022961?gh_jid=8022961
2026-08-25,OKTA,Okta,Senior Product Manager - Okta Device Access,Product Management-810,"Toronto, Ontario, Canada",product_eng,senior,0,0,0,,189000,https://www.okta.com/company/careers/opportunity/8066241?gh_jid=8066241
2026-08-25,OKTA,Okta,Senior Product Manager - UI Platform,Product Management-810,"Toronto, Ontario, Canada",product_eng,senior,0,0,0,,173000,https://www.okta.com/company/careers/opportunity/8022482?gh_jid=8022482
2026-08-25,OKTA,Okta,"Senior Product Manager, Zero Trust Authentication",Product Management-810,"Toronto, Ontario, Canada",product_eng,senior,0,3,1,application,173000,https://www.okta.com/company/careers/opportunity/8072528?gh_jid=8072528
2026-08-25,OKTA,Okta,Senior Product Marketing Specialist,Product Marketing-530,"Munich, Germany",nontech,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8104905?gh_jid=8104905
2026-08-25,OKTA,Okta,Senior Product Marketing Specialist,Product Marketing-530,"London, United Kingdom",nontech,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7833584?gh_jid=7833584
2026-08-25,OKTA,Okta,"Senior Product Marketing Specialist, Global System Integrators (GSI) and Channel",Partner Marketing-122,"Bellevue, Washington; Chicago, Illinois; Toronto, Ontario, Canada",nontech,senior,0,0,0,,140350,https://www.okta.com/company/careers/opportunity/7818862?gh_jid=7818862
2026-08-25,OKTA,Okta,Senior Regional Marketing Specialist,Demand Gen-420,"Toronto, Ontario, Canada",nontech,senior,0,0,0,,104500,https://www.okta.com/company/careers/opportunity/8083357?gh_jid=8083357
2026-08-25,OKTA,Okta,Senior Research Operations Program Manager,Product Design & UXR-650,"Toronto, Ontario, Canada",nontech,senior,0,0,0,,140000,https://www.okta.com/company/careers/opportunity/7977895?gh_jid=7977895
2026-08-25,OKTA,Okta,Senior Salesforce Product Analyst ,BT Go To Market Technology-173,"Bengaluru, India",nontech,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7963286?gh_jid=7963286
2026-08-25,OKTA,Okta,Senior Site Reliability Engineer,Tech Ops-610,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7963271?gh_jid=7963271
2026-08-25,OKTA,Okta,Senior Site Reliability Engineer,BT Workplace Technology-140,"Bellevue, Washington; San Francisco, California",product_eng,senior,0,0,0,,186300,https://www.okta.com/company/careers/opportunity/8100444?gh_jid=8100444
2026-08-25,OKTA,Okta,Senior Site Reliability Engineer (Auth0),Tech Ops-610,"Barcelona, Spain",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7418982?gh_jid=7418982
2026-08-25,OKTA,Okta,Senior Software Engineer,SW Eng - Infrastructure-672,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7599312?gh_jid=7599312
2026-08-25,OKTA,Okta,Senior Software Engineer,CIAM Devex-680,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7783585?gh_jid=7783585
2026-08-25,OKTA,Okta,Senior Software Engineer,Developer Relations-490,"Bengaluru, India",product_eng,senior,0,1,0,buzz,,https://www.okta.com/company/careers/opportunity/8039085?gh_jid=8039085
2026-08-25,OKTA,Okta,Senior Software Engineer,BT Engineering Services-779,"Bengaluru, India",product_eng,senior,0,3,1,application,,https://www.okta.com/company/careers/opportunity/8053679?gh_jid=8053679
2026-08-25,OKTA,Okta,Senior Software Engineer ,BT Go To Market Technology-173,"Bengaluru, India",product_eng,senior,0,15,1,application,,https://www.okta.com/company/careers/opportunity/5781654?gh_jid=5781654
2026-08-25,OKTA,Okta,"Senior Software Engineer, AI Agentic Experience (Auth0)",Emerging Tech-694,"Bellevue, Washington; Chicago, Illinois; New York, New York",product_eng,senior,1,10,1,application|buzz,174500,https://www.okta.com/company/careers/opportunity/8092242?gh_jid=8092242
2026-08-25,OKTA,Okta,"Senior Software Engineer, AI Agentic Experience (Auth0)",Emerging Tech-694,"San Francisco, California",product_eng,senior,1,10,1,application|buzz,199000,https://www.okta.com/company/careers/opportunity/7305744?gh_jid=7305744
2026-08-25,OKTA,Okta,"Senior Software Engineer, AI Authentication (Auth0)",Emerging Tech-694,"Toronto, Ontario, Canada",product_eng,senior,1,7,1,application|buzz,161500,https://www.okta.com/company/careers/opportunity/7872569?gh_jid=7872569
2026-08-25,OKTA,Okta,Senior Software Engineer (Android),CIAM Devex-680,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8108376?gh_jid=8108376
2026-08-25,OKTA,Okta,Senior Software Engineer (Core Frontier),Emerging Tech-694,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7894398?gh_jid=7894398
2026-08-25,OKTA,Okta,"Senior Software Engineer, Customer Dev Tools (Auth0)",CIAM Devex-680,"Bengaluru, India",product_eng,senior,0,3,1,application,,https://www.okta.com/company/careers/opportunity/8113501?gh_jid=8113501
2026-08-25,OKTA,Okta,"Senior Software Engineer, Datastores (Auth0)",SW Eng - Infrastructure-672,"Toronto, Ontario, Canada",product_eng,senior,0,0,0,,161500,https://www.okta.com/company/careers/opportunity/8112922?gh_jid=8112922
2026-08-25,OKTA,Okta,"Senior Software Engineer, Frontend (Web)",Web Marketing-465,"Toronto, Ontario, Canada",product_eng,senior,0,0,0,,130000,https://www.okta.com/company/careers/opportunity/8024173?gh_jid=8024173
2026-08-25,OKTA,Okta,"Senior Software Engineer, Identity Administration",SW Eng - Applications-674,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8146815?gh_jid=8146815
2026-08-25,OKTA,Okta,"Senior Software Engineer, Identity Administration",SW Eng - Applications-674,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8146810?gh_jid=8146810
2026-08-25,OKTA,Okta,"Senior Software Engineer in Test, Federal Classified",Engineering Quality-630,"Washington, DC",product_eng,senior,0,0,0,,161500,https://www.okta.com/company/careers/opportunity/8069707?gh_jid=8069707
2026-08-25,OKTA,Okta,Senior Software Engineer in Test — macOS,Engineering Quality-630,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7588357?gh_jid=7588357
2026-08-25,OKTA,Okta,Senior Software Engineer (Node.js & React.js),CIAM Devex-680,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8119091?gh_jid=8119091
2026-08-25,OKTA,Okta,"Senior Software Engineer, Observability",SW Eng - Infrastructure-672,"Bellevue, Washington; Chicago, Illinois; New York, New York; Washington, DC",product_eng,senior,0,0,0,,174500,https://www.okta.com/company/careers/opportunity/8024818?gh_jid=8024818
2026-08-25,OKTA,Okta,"Senior Software Engineer, Platform Network (Auth0)",SW Eng - Infrastructure-672,"Toronto, Ontario, Canada",product_eng,senior,0,0,0,,161500,https://www.okta.com/company/careers/opportunity/8041376?gh_jid=8041376
2026-08-25,OKTA,Okta,Senior Software Engineer - Salesforce,BT Go To Market Technology-173,"Bengaluru, India",product_eng,senior,0,12,1,application,,https://www.okta.com/company/careers/opportunity/7995191?gh_jid=7995191
2026-08-25,OKTA,Okta,Senior Software Engineer – Tooling & Platform (Terraform),SW Eng - Infrastructure-672,"Bengaluru, India",product_eng,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7765038?gh_jid=7765038
2026-08-25,OKTA,Okta,"Senior Solutions Architect, Auth0",SE Field CTO-322,"London, United Kingdom",demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7532953?gh_jid=7532953
2026-08-25,OKTA,Okta,Senior Solutions Engineer,SE Field-321,"London, United Kingdom",demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7768480?gh_jid=7768480
2026-08-25,OKTA,Okta,"Senior Solutions Engineer,Auth0",SE Field-321,"Dublin, Ireland",demand_validated,senior,0,6,1,application,,https://www.okta.com/company/careers/opportunity/7976083?gh_jid=7976083
2026-08-25,OKTA,Okta,"Senior Solutions Engineer, Auth0 (Canada)",SE Field-321,"Toronto, Ontario, Canada",demand_validated,senior,0,6,1,application,242500,https://www.okta.com/company/careers/opportunity/8138326?gh_jid=8138326
2026-08-25,OKTA,Okta,Senior Solutions Engineer- West Coast,SE Field-321,"Arizona; Los Angeles, California; San Francisco, California",demand_validated,senior,0,6,1,application,257500,https://www.okta.com/company/careers/opportunity/7536447?gh_jid=7536447
2026-08-25,OKTA,Okta,Senior Strategic Alliance Manager- Indian GSIs,Regional Alliances & GSI-128,"Dallas, Texas; New Jersey; San Francisco, California",other,senior,0,0,0,,321500,https://www.okta.com/company/careers/opportunity/8099085?gh_jid=8099085
2026-08-25,OKTA,Okta,Senior Technical Consultant,Professional Services-720,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Toronto, Ontario, Canada",other,senior,0,0,0,,199500,https://www.okta.com/company/careers/opportunity/7983532?gh_jid=7983532
2026-08-25,OKTA,Okta,Senior Technical Writer,Engineering Quality-630,"Bengaluru, India",other,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7685798?gh_jid=7685798
2026-08-25,OKTA,Okta,Senior UX Researcher - Okta Device Access,Product Design & UXR-650,"Toronto, Ontario, Canada",research,senior,0,0,0,,140000,https://www.okta.com/company/careers/opportunity/8072490?gh_jid=8072490
2026-08-25,OKTA,Okta,ServiceNow Developer SAM,BT Workplace Technology-140,"Bengaluru, India",product_eng,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/7727730?gh_jid=7727730
2026-08-25,OKTA,Okta,"Software Architect, Java Backend",SW Eng - Applications-674,"Bengaluru, India",product_eng,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/7882676?gh_jid=7882676
2026-08-25,OKTA,Okta,"Software Architect, Lifecycle Management",SW Eng - Applications-674,"Bengaluru, India",product_eng,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/7771673?gh_jid=7771673
2026-08-25,OKTA,Okta,Software Engineer,CIAM Devex-680,"Bengaluru, India",product_eng,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/7919336?gh_jid=7919336
2026-08-25,OKTA,Okta,"Software Engineer II, Developer Tooling (Auth0)",SW Eng - Infrastructure-672,"Toronto, Ontario, Canada",product_eng,mid,0,0,0,,130900,https://www.okta.com/company/careers/opportunity/8103088?gh_jid=8103088
2026-08-25,OKTA,Okta,"Software Engineer II, End User Protection (Auth0)",Emerging Tech-694,"Toronto, Ontario, Canada",product_eng,mid,0,0,0,,130900,https://www.okta.com/company/careers/opportunity/7821930?gh_jid=7821930
2026-08-25,OKTA,Okta,"Software Engineer II, Frontend Agentic AI ",Digital Workers-816,"San Francisco, California",product_eng,mid,1,9,1,application,166000,https://www.okta.com/company/careers/opportunity/8139374?gh_jid=8139374
2026-08-25,OKTA,Okta,"Software Engineer II, Security Engineering (Auth0)",Security Engineering-695,"Toronto, Ontario, Canada",product_eng,mid,0,0,0,,130900,https://www.okta.com/company/careers/opportunity/8003538?gh_jid=8003538
2026-08-25,OKTA,Okta,Software Engineering Manager,Emerging Tech-694,"Bengaluru, India",product_eng,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/7602340?gh_jid=7602340
2026-08-25,OKTA,Okta,Software Engineering Manager - Core & Resilience Engineering,SW Eng - Infrastructure-672,"Bengaluru, India",product_eng,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/8001002?gh_jid=8001002
2026-08-25,OKTA,Okta,"Software Engineer Manager, Okta Developer Foundation",SW - Engineering Services-676,"Bengaluru, India",product_eng,mid,0,3,1,model_infra,,https://www.okta.com/company/careers/opportunity/7855584?gh_jid=7855584
2026-08-25,OKTA,Okta,"Software Engineer Manager, Okta Developer Foundation (ODF)",SW - Engineering Services-676,"Bengaluru, India",product_eng,mid,0,3,1,model_infra,,https://www.okta.com/company/careers/opportunity/8035192?gh_jid=8035192
2026-08-25,OKTA,Okta,"Software Engineer, Professional Services R&D",Professional Services-720,"Bengaluru, India",demand_validated,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/8056119?gh_jid=8056119
2026-08-25,OKTA,Okta,"Solutions Engineer, Okta",SE Leadership & Shared Services-323,"Bengaluru, India",demand_validated,mid,0,0,0,,,https://www.okta.com/company/careers/opportunity/8064221?gh_jid=8064221
2026-08-25,OKTA,Okta,"Solutions Engineer, Okta (Enterprise)",SE Field-321,"Washington, DC",demand_validated,mid,0,10,1,application|buzz,190000,https://www.okta.com/company/careers/opportunity/8051063?gh_jid=8051063
2026-08-25,OKTA,Okta,"Solutions Engineer, Okta (North East)",SE Field-321,"Connecticut; Massachusetts; New York, New York",demand_validated,mid,0,6,1,application,190000,https://www.okta.com/company/careers/opportunity/7607557?gh_jid=7607557
2026-08-25,OKTA,Okta,SOX Senior IT Auditor,Internal Audit-135,"Bengaluru, India",other,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/8079018?gh_jid=8079018
2026-08-25,OKTA,Okta,"Sr. Commercial Account Executive, Brazil ",Enterprise Sales-340,"São Paulo, Brazil",demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7574446?gh_jid=7574446
2026-08-25,OKTA,Okta,"Sr. Commercial Account Executive, North LATAM ",Corporate Sales-330,"Mexico City, Mexico",demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7588683?gh_jid=7588683
2026-08-25,OKTA,Okta,"Sr. Commercial Account Executive, South Cone",Corporate Sales-330,Uruguay,demand_validated,senior,0,0,0,,,https://www.okta.com/company/careers/opportunity/7586370?gh_jid=7586370
2026-08-25,OKTA,Okta,Sr. Customer Success Manager ,Customer Success Management-750,"Connecticut; Maryland; New Jersey; New York, New York; Washington, DC",demand_validated,senior,0,3,1,application,179450,https://www.okta.com/company/careers/opportunity/7930857?gh_jid=7930857
2026-08-25,OKTA,Okta,Sr Director of Global Deal Strategy,"Deal Strategy, Ops & Subs Compliance-123","San Francisco, California",other,director,0,0,0,,292400,https://www.okta.com/company/careers/opportunity/8103111?gh_jid=8103111
2026-08-25,OKTA,Okta,"Sr. Manager, GTM FP&A",FP&A-125,"San Francisco, California",other,senior,0,0,0,,205850,https://www.okta.com/company/careers/opportunity/8088636?gh_jid=8088636
2026-08-25,OKTA,Okta,"Sr. Manager, Marketing Analytics",Business Operations-150,"Bellevue, Washington; Chicago, Illinois",nontech,senior,0,0,0,,201500,https://www.okta.com/company/careers/opportunity/8138453?gh_jid=8138453
2026-08-25,OKTA,Okta, Sr. Product Manager - Agentic Security,Product Management-810,"Toronto, Ontario, Canada",product_eng,senior,0,7,1,application|buzz,182000,https://www.okta.com/company/careers/opportunity/8041551?gh_jid=8041551
2026-08-25,OKTA,Okta,Sr. Product Manager - Agentic Security,Product Management-810,"Bellevue, Washington; Chicago, Illinois; New York, New York; Washington, DC",product_eng,senior,0,7,1,application|buzz,211000,https://www.okta.com/company/careers/opportunity/8038929?gh_jid=8038929
2026-08-25,OKTA,Okta,"Sr. Technical Account Manager, Okta Strategic Customers",Technical Account Management-812,"London, United Kingdom; Paris, France",demand_validated,senior,0,3,1,application,,https://www.okta.com/company/careers/opportunity/7776839?gh_jid=7776839
2026-08-25,OKTA,Okta,Staff AI Security Engineer,Sec - Vulnerability Management & Sec Arch-772,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",product_eng,staff_principal,1,9,1,application,204250,https://www.okta.com/company/careers/opportunity/8084173?gh_jid=8084173
2026-08-25,OKTA,Okta,"Staff Backend Engineer, Identity Threat Protection ",SW Eng - Core Identity-670,"San Francisco, California",product_eng,staff_principal,0,0,0,,230500,https://www.okta.com/company/careers/opportunity/8053199?gh_jid=8053199
2026-08-25,OKTA,Okta,"Staff Backend Engineer, Passwordless",SW Eng - Core Identity-670,"Toronto, Ontario, Canada",product_eng,staff_principal,0,0,0,,190000,https://www.okta.com/company/careers/opportunity/8142022?gh_jid=8142022
2026-08-25,OKTA,Okta,Staff Backend Engineer ,SW Eng - Applications-674,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/8077094?gh_jid=8077094
2026-08-25,OKTA,Okta,"Staff Data Analyst, People Analytics",Total Rewards-132,"Bengaluru, India",other,staff_principal,0,5,0,buzz|general_medium,,https://www.okta.com/company/careers/opportunity/8141274?gh_jid=8141274
2026-08-25,OKTA,Okta,"Staff DevSecOps Engineer, Enterprise Technology",BT Go To Market Technology-173,"Bengaluru, India",product_eng,staff_principal,0,3,1,application,,https://www.okta.com/company/careers/opportunity/8130056?gh_jid=8130056
2026-08-25,OKTA,Okta,"Staff Engineer, FGA DevEx ",Emerging Tech-694,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7703326?gh_jid=7703326
2026-08-25,OKTA,Okta,Staff Engineer - Fullstack,CIAM Devex-680,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7593555?gh_jid=7593555
2026-08-25,OKTA,Okta,"Staff Engineer, Identity & Access Management",Sec - IAM-185,"Brisbane, Australia; Canberra, Australia; Melbourne, Australia; Sydney, Australia",product_eng,staff_principal,0,6,1,application,,https://www.okta.com/company/careers/opportunity/8048078?gh_jid=8048078
2026-08-25,OKTA,Okta,Staff Fullstack Engineer,SW Eng - Core Identity-670,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/8078400?gh_jid=8078400
2026-08-25,OKTA,Okta,Staff Fullstack Engineer,SW Eng - Core Identity-670,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7929542?gh_jid=7929542
2026-08-25,OKTA,Okta,Staff Full-Stack Engineer ,SW Eng - Applications-674,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7471202?gh_jid=7471202
2026-08-25,OKTA,Okta,"Staff FullStack Engineer, Okta Secures AI ",SW Eng - Applications-674,"Toronto, Ontario, Canada",product_eng,staff_principal,1,6,1,application,190000,https://www.okta.com/company/careers/opportunity/8120329?gh_jid=8120329
2026-08-25,OKTA,Okta,"Staff Machine Learning Engineer, Generative AI (Auth0)",Emerging Tech-694,"Toronto, Ontario, Canada",product_eng,staff_principal,1,40,1,application|buzz|general_medium|model_infra,199500,https://www.okta.com/company/careers/opportunity/8139696?gh_jid=8139696
2026-08-25,OKTA,Okta,Staff Platform Engineer (FedRAMP),SW Eng - Applications-674,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",product_eng,staff_principal,0,3,1,application,220500,https://www.okta.com/company/careers/opportunity/8064889?gh_jid=8064889
2026-08-25,OKTA,Okta,Staff Product Analyst,BT People Legal and Finance Technology-155,"San Francisco, California",other,staff_principal,0,1,0,buzz,175750,https://www.okta.com/company/careers/opportunity/7917957?gh_jid=7917957
2026-08-25,OKTA,Okta,Staff Product Designer,Product Design & UXR-650,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7839840?gh_jid=7839840
2026-08-25,OKTA,Okta,Staff Product Designer (Auth0) ,Product Design & UXR-650,"New York, New York; San Francisco, California",product_eng,staff_principal,0,3,1,application,166500,https://www.okta.com/company/careers/opportunity/8078764?gh_jid=8078764
2026-08-25,OKTA,Okta,Staff Product Designer — AX & Growth (DLG),Product Design & UXR-650,"Bengaluru, India",product_eng,staff_principal,0,7,1,application|buzz,,https://www.okta.com/company/careers/opportunity/6923203?gh_jid=6923203
2026-08-25,OKTA,Okta,Staff Product Designer - Enterprise Access,Product Design & UXR-650,"Toronto, Ontario, Canada",product_eng,staff_principal,0,0,0,,166500,https://www.okta.com/company/careers/opportunity/7927435?gh_jid=7927435
2026-08-25,OKTA,Okta,"Staff Product Designer, Login and MFA (Auth0)",Product Design & UXR-650,"Toronto, Ontario, Canada",product_eng,staff_principal,0,0,0,,166250,https://www.okta.com/company/careers/opportunity/8137889?gh_jid=8137889
2026-08-25,OKTA,Okta,Staff Product Marketing Launch Operations Manager,Product Marketing-530,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Toronto, Ontario, Canada",nontech,staff_principal,0,0,0,,177000,https://www.okta.com/company/careers/opportunity/8131237?gh_jid=8131237
2026-08-25,OKTA,Okta,"Staff Product Marketing Manager, Privileged Access Management",Product Marketing-530,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Toronto, Ontario, Canada",nontech,staff_principal,0,0,0,,177000,https://www.okta.com/company/careers/opportunity/8070608?gh_jid=8070608
2026-08-25,OKTA,Okta,"Staff Product Marketing Manager, Security ",Product Marketing-530,"Bellevue, Washington; Chicago, Illinois; San Francisco, California; Toronto, Ontario, Canada",nontech,staff_principal,0,6,1,application,177300,https://www.okta.com/company/careers/opportunity/7559020?gh_jid=7559020
2026-08-25,OKTA,Okta,Staff Product Security Engineer,Sec - Product Security-771,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",product_eng,staff_principal,0,12,1,application|buzz|data_ml_ops|model_infra,204000,https://www.okta.com/company/careers/opportunity/7976658?gh_jid=7976658
2026-08-25,OKTA,Okta,"Staff Product Security Engineer, PSIRT",Sec - Product Security-771,"Barcelona, Spain",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/8087739?gh_jid=8087739
2026-08-25,OKTA,Okta,"Staff Product Security Engineer, Reviews",Sec - Product Security-771,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Toronto, Ontario, Canada; Washington, DC",product_eng,staff_principal,0,6,1,application,194250,https://www.okta.com/company/careers/opportunity/7976665?gh_jid=7976665
2026-08-25,OKTA,Okta,"Staff Security Engineer, TDI",BT Operations-165,"San Francisco, California",product_eng,staff_principal,0,6,1,application,159400,https://www.okta.com/company/careers/opportunity/8015013?gh_jid=8015013
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer,Tech Ops-610,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/8059472?gh_jid=8059472
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer,Tech Ops-610,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/8087718?gh_jid=8087718
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer,Tech Ops-610,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7840544?gh_jid=7840544
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer - Core iDaaS,SW Eng - Infrastructure-672,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/7307866?gh_jid=7307866
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer - Ecosystem,Tech Ops-610,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/8090568?gh_jid=8090568
2026-08-25,OKTA,Okta,"Staff Site Reliability Engineer, EPG (FedRAMP)",SW Eng - Infrastructure-672,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",product_eng,staff_principal,0,0,0,,220500,https://www.okta.com/company/careers/opportunity/8064877?gh_jid=8064877
2026-08-25,OKTA,Okta,"Staff Site Reliability Engineer, Federal (TS/SCI)",SW Eng - Infrastructure-672,"Washington, DC",product_eng,staff_principal,0,0,0,,206000,https://www.okta.com/company/careers/opportunity/8097489?gh_jid=8097489
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer - Kubernetes,Tech Ops-610,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",product_eng,staff_principal,0,0,0,,220500,https://www.okta.com/company/careers/opportunity/7743339?gh_jid=7743339
2026-08-25,OKTA,Okta,"Staff Site Reliability Engineer, Security- GCP",Security Engineering-695,"Bengaluru, India",product_eng,staff_principal,0,0,0,,,https://www.okta.com/company/careers/opportunity/6671260?gh_jid=6671260
2026-08-25,OKTA,Okta,Staff Site Reliability Engineer - Splunk,Tech Ops-610,"Bellevue, Washington; Chicago, Illinois; New York, New York; San Francisco, California; Washington, DC",product_eng,staff_principal,0,0,0,,220500,https://www.okta.com/company/careers/opportunity/7658254?gh_jid=7658254
